t_s,t_h,device_a_offset_ms,device_b_offset_ms,inter_device_offset_ms,completeness,quality_flag
9480.0,2.6333333333333333,369.91429508316713,-239.54559629578785,609.459891378955,1.0,ok
9510.0,2.6416666666666666,371.1142950831671,-240.29559629578785,611.409891378955,1.0,ok
9540.0,2.65,372.31429508316717,-241.04559629578785,613.359891378955,1.0,ok
9570.0,2.658333333333333,373.5142950831671,-241.79559629578785,615.309891378955,1.0,ok
9600.0,2.6666666666666665,374.71429508316714,-242.54559629578785,617.259891378955,1.0,ok
9630.0,2.675,375.91429508316713,-243.29559629578785,619.209891378955,1.0,ok
9660.0,2.683333333333333,377.1142950831671,-244.04559629578785,621.159891378955,1.0,ok
9690.0,2.691666666666667,378.31429508316717,-244.79559629578785,623.109891378955,1.0,ok
9720.0,2.7,379.5142950831671,-245.54559629578785,625.059891378955,1.0,ok
9750.0,2.7083333333333335,380.7142950831671,-246.29559629578785,627.009891378955,1.0,ok
9780.0,2.716666666666667,381.91429508316713,-247.04559629578785,628.959891378955,1.0,ok
9810.0,2.725,383.1142950831671,-247.79559629578785,630.909891378955,1.0,ok
9840.0,2.7333333333333334,384.31429508316717,-248.54559629578785,632.859891378955,1.0,ok
9870.0,2.7416666666666667,385.51429508316716,-249.29559629578785,634.809891378955,1.0,ok
9900.0,2.75,386.7142950831671,-250.04559629578785,636.759891378955,1.0,ok
9930.0,2.7583333333333333,387.91429508316713,-250.79559629578785,638.709891378955,1.0,ok
9960.0,2.7666666666666666,389.1142950831671,-251.54559629578785,640.659891378955,1.0,ok
9990.0,2.775,390.3142950831671,-252.29559629578785,642.6098913789549,1.0,ok
10020.0,2.783333333333333,391.51429508316716,-253.04559629578785,644.559891378955,1.0,ok
10050.0,2.7916666666666665,392.7142950831671,-253.79559629578782,646.5098913789549,1.0,ok
10080.0,2.8,393.91429508316713,-254.54559629578785,648.459891378955,1.0,ok
10110.0,2.808333333333333,395.1142950831671,-255.29559629578782,650.409891378955,1.0,ok
10140.0,2.816666666666667,396.3142950831671,-256.04559629578785,652.3598913789549,1.0,ok
10170.0,2.825,397.51429508316716,-256.7955962957878,654.309891378955,1.0,ok
10200.0,2.8333333333333335,398.71429508316714,-257.54559629578785,656.259891378955,1.0,ok
10230.0,2.841666666666667,399.91429508316713,-258.2955962957878,658.2098913789549,1.0,ok
10260.0,2.85,401.1142950831671,-259.04559629578785,660.159891378955,1.0,ok
10290.0,2.8583333333333334,402.3142950831671,-259.79559629578785,662.1098913789549,1.0,ok
10320.0,2.8666666666666667,403.51429508316716,-260.54559629578785,664.059891378955,1.0,ok
10350.0,2.875,404.71429508316714,-261.29559629578785,666.009891378955,1.0,ok
10380.0,2.8833333333333333,405.9142950831671,-262.04559629578785,667.9598913789549,1.0,ok
10410.0,2.8916666666666666,407.1142950831671,-262.79559629578785,669.909891378955,1.0,ok
10440.0,2.9,408.3142950831671,-263.54559629578785,671.8598913789549,1.0,ok
10470.0,2.908333333333333,409.51429508316716,-264.29559629578785,673.809891378955,1.0,ok
10500.0,2.9166666666666665,410.71429508316714,-265.04559629578785,675.759891378955,1.0,ok
10530.0,2.925,411.91429508316713,-265.79559629578785,677.709891378955,1.0,ok
10560.0,2.933333333333333,413.1142950831671,-266.54559629578785,679.659891378955,1.0,ok
10590.0,2.941666666666667,414.3142950831671,-267.29559629578785,681.6098913789549,1.0,ok
10620.0,2.95,415.5142950831671,-268.04559629578785,683.559891378955,1.0,ok
10650.0,2.9583333333333335,416.71429508316714,-268.79559629578785,685.509891378955,1.0,ok
10680.0,2.966666666666667,417.91429508316713,-269.54559629578785,687.459891378955,1.0,ok
10710.0,2.975,419.1142950831671,-270.29559629578785,689.409891378955,1.0,ok
10740.0,2.9833333333333334,420.3142950831671,-271.0455962957878,691.3598913789549,1.0,ok
10770.0,2.9916666666666667,421.5142950831671,-271.79559629578785,693.309891378955,1.0,ok
10800.0,3.0,422.71429508316714,-272.5455962957878,695.259891378955,1.0,ok
10830.0,3.0083333333333333,423.91429508316713,-273.29559629578785,697.209891378955,1.0,ok
10860.0,3.0166666666666666,425.1142950831671,-274.0455962957878,699.1598913789549,1.0,ok
10890.0,3.025,426.3142950831671,-274.79559629578785,701.1098913789549,1.0,ok
10920.0,3.033333333333333,427.5142950831671,-275.5455962957878,703.059891378955,1.0,ok
10950.0,3.0416666666666665,428.71429508316714,-276.29559629578785,705.009891378955,1.0,ok
10980.0,3.05,429.91429508316713,-277.0455962957878,706.9598913789549,1.0,ok
11010.0,3.058333333333333,431.1142950831671,-277.79559629578785,708.909891378955,1.0,ok
11040.0,3.066666666666667,432.3142950831671,-278.5455962957878,710.8598913789549,1.0,ok
11070.0,3.075,433.5142950831671,-279.29559629578785,712.809891378955,1.0,ok
11100.0,3.0833333333333335,434.71429508316714,-280.0455962957878,714.759891378955,1.0,ok
11130.0,3.091666666666667,435.91429508316713,-280.79559629578785,716.709891378955,1.0,ok
11160.0,3.1,437.1142950831671,-281.5455962957878,718.6598913789549,1.0,ok
11190.0,3.1083333333333334,438.31429508316717,-282.29559629578785,720.609891378955,1.0,ok
11220.0,3.1166666666666667,439.5142950831671,-283.04559629578785,722.559891378955,1.0,ok
11250.0,3.125,440.7142950831671,-283.79559629578785,724.509891378955,1.0,ok
11280.0,3.1333333333333333,441.91429508316713,-284.54559629578785,726.459891378955,1.0,ok
11310.0,3.1416666666666666,443.1142950831671,-285.29559629578785,728.409891378955,1.0,ok
11340.0,3.15,444.31429508316717,-286.04559629578785,730.359891378955,1.0,ok
11370.0,3.158333333333333,445.5142950831671,-286.79559629578785,732.309891378955,1.0,ok
11400.0,3.1666666666666665,446.7142950831671,-287.54559629578785,734.259891378955,1.0,ok
11430.0,3.175,447.91429508316713,-288.29559629578785,736.209891378955,1.0,ok
11460.0,3.183333333333333,449.1142950831671,-289.04559629578785,738.159891378955,1.0,ok
11490.0,3.191666666666667,450.3142950831671,-289.79559629578785,740.1098913789549,1.0,ok
11520.0,3.2,451.51429508316716,-290.54559629578785,742.059891378955,1.0,ok
11550.0,3.2083333333333335,452.7142950831671,-291.29559629578785,744.009891378955,1.0,ok
11580.0,3.216666666666667,453.91429508316713,-292.04559629578785,745.959891378955,1.0,ok
11610.0,3.225,455.1142950831671,-292.79559629578785,747.909891378955,1.0,ok
11640.0,3.2333333333333334,456.3142950831671,-293.54559629578785,749.8598913789549,1.0,ok
11670.0,3.2416666666666667,457.51429508316716,-294.29559629578785,751.809891378955,1.0,ok
11700.0,3.25,-1.039581933165692,4.068447481597681,-5.108029414763372,1.0,ok
11730.0,3.2583333333333333,0.16041806683430782,3.3184474815976808,-3.158029414763373,1.0,ok
11760.0,3.2666666666666666,1.360418066834308,2.5684474815976808,-1.2080294147633728,1.0,ok
11790.0,3.275,2.5604180668343077,1.8184474815976808,0.741970585236627,1.0,ok
11820.0,3.283333333333333,3.760418066834308,1.0684474815976808,2.691970585236627,1.0,ok
11850.0,3.2916666666666665,4.960418066834308,0.31844748159768077,4.641970585236627,1.0,ok
11880.0,3.3,6.160418066834309,-0.43155251840231923,6.591970585236628,1.0,ok
11910.0,3.308333333333333,7.360418066834308,-1.1815525184023192,8.541970585236626,1.0,ok
11940.0,3.316666666666667,8.560418066834307,-1.9315525184023192,10.491970585236626,1.0,ok
11970.0,3.325,9.760418066834307,-2.6815525184023192,12.441970585236625,1.0,ok
12000.0,3.3333333333333335,10.960418066834306,-3.4315525184023192,14.391970585236624,1.0,ok
12030.0,3.341666666666667,12.160418066834307,-4.18155251840232,16.341970585236627,1.0,ok
12060.0,3.35,13.360418066834308,-4.931552518402318,18.291970585236626,1.0,ok
12090.0,3.3583333333333334,14.560418066834307,-5.681552518402318,20.241970585236626,1.0,ok
12120.0,3.3666666666666667,15.760418066834307,-6.43155251840232,22.191970585236625,1.0,ok
12150.0,3.375,16.960418066834308,-7.181552518402318,24.141970585236628,1.0,ok
12180.0,3.3833333333333333,18.160418066834307,-7.93155251840232,26.091970585236627,1.0,ok
12210.0,3.3916666666666666,19.360418066834306,-8.681552518402318,28.041970585236626,1.0,ok
12240.0,3.4,20.560418066834306,-9.431552518402318,29.991970585236622,1.0,ok
12270.0,3.408333333333333,21.76041806683431,-10.18155251840232,31.94197058523663,1.0,ok
12300.0,3.4166666666666665,22.960418066834308,-10.931552518402318,33.89197058523663,1.0,ok
12330.0,3.425,24.16041806683431,-11.681552518402318,35.84197058523663,1.0,ok
12360.0,3.433333333333333,25.36041806683431,-12.431552518402317,37.791970585236626,1.0,ok
12390.0,3.441666666666667,26.56041806683431,-13.18155251840232,39.74197058523663,1.0,ok
12420.0,3.45,27.76041806683431,-13.93155251840232,41.69197058523663,1.0,ok
12450.0,3.4583333333333335,28.960418066834308,-14.68155251840232,43.64197058523663,1.0,ok
12480.0,3.466666666666667,30.160418066834303,-15.431552518402317,45.59197058523662,1.0,ok
12510.0,3.475,31.360418066834313,-16.181552518402317,47.541970585236626,1.0,ok
12540.0,3.4833333333333334,32.56041806683431,-16.93155251840232,49.49197058523663,1.0,ok
12570.0,3.4916666666666667,33.76041806683431,-17.68155251840232,51.44197058523663,1.0,ok
12600.0,3.5,34.96041806683431,-18.43155251840232,53.39197058523663,1.0,ok
12630.0,3.5083333333333333,36.16041806683431,-19.181552518402317,55.34197058523662,1.0,ok
12660.0,3.5166666666666666,37.360418066834306,-19.931552518402317,57.291970585236626,1.0,ok
12690.0,3.525,38.56041806683431,-20.68155251840232,59.24197058523663,1.0,ok
12720.0,3.533333333333333,39.76041806683431,-21.43155251840232,61.19197058523663,1.0,ok
12750.0,3.5416666666666665,40.96041806683431,-22.18155251840232,63.14197058523663,1.0,ok
12780.0,3.55,42.16041806683431,-22.931552518402317,65.09197058523662,1.0,ok
12810.0,3.558333333333333,43.360418066834306,-23.681552518402317,67.04197058523663,1.0,ok
12840.0,3.566666666666667,44.56041806683431,-24.43155251840232,68.99197058523663,1.0,ok
12870.0,3.575,45.760418066834305,-25.18155251840232,70.94197058523662,1.0,ok
12900.0,3.5833333333333335,46.96041806683431,-25.93155251840232,72.89197058523663,1.0,ok
12930.0,3.591666666666667,48.1604180668343,-26.681552518402317,74.84197058523662,1.0,ok
12960.0,3.6,49.360418066834306,-27.43155251840232,76.79197058523663,1.0,ok
12990.0,3.6083333333333334,50.56041806683431,-28.181552518402317,78.74197058523663,1.0,ok
13020.0,3.6166666666666667,51.760418066834305,-28.931552518402317,80.69197058523662,1.0,ok
13050.0,3.625,52.96041806683431,-29.681552518402317,82.64197058523662,1.0,ok
13080.0,3.6333333333333333,54.1604180668343,-30.431552518402317,84.59197058523662,1.0,ok
13110.0,3.6416666666666666,55.360418066834306,-31.181552518402317,86.54197058523663,1.0,ok
13140.0,3.65,56.5604180668343,-31.93155251840231,88.49197058523661,1.0,ok
13170.0,3.658333333333333,57.760418066834305,-32.68155251840231,90.44197058523662,1.0,ok
13200.0,3.6666666666666665,58.9604180668343,-33.43155251840231,92.3919705852366,1.0,ok
13230.0,3.675,60.1604180668343,-34.18155251840231,94.34197058523662,1.0,ok
13260.0,3.683333333333333,61.360418066834306,-34.93155251840231,96.29197058523661,1.0,ok
13290.0,3.691666666666667,62.56041806683431,-35.68155251840231,98.24197058523663,1.0,ok
13320.0,3.7,63.760418066834305,-36.43155251840231,100.19197058523662,1.0,ok
13350.0,3.7083333333333335,64.96041806683431,-37.18155251840231,102.14197058523662,1.0,ok
13380.0,3.716666666666667,66.1604180668343,-37.93155251840231,104.09197058523661,1.0,ok
13410.0,3.725,67.36041806683431,-38.68155251840231,106.04197058523663,1.0,ok
13440.0,3.7333333333333334,68.5604180668343,-39.43155251840231,107.99197058523661,1.0,ok
13470.0,3.7416666666666667,69.7604180668343,-40.18155251840231,109.94197058523662,1.0,ok
13500.0,3.75,70.96041806683431,-40.93155251840231,111.89197058523662,1.0,ok
13530.0,3.7583333333333333,72.16041806683431,-41.68155251840231,113.84197058523662,1.0,ok
13560.0,3.7666666666666666,73.3604180668343,-42.43155251840231,115.79197058523661,1.0,ok
13590.0,3.775,74.5604180668343,-43.18155251840231,117.74197058523661,1.0,ok
13620.0,3.783333333333333,75.7604180668343,-43.93155251840231,119.69197058523662,1.0,ok
13650.0,3.7916666666666665,76.96041806683431,-44.68155251840231,121.64197058523662,1.0,ok
13680.0,3.8,78.16041806683431,-45.43155251840231,123.59197058523662,1.0,ok
13710.0,3.808333333333333,79.3604180668343,-46.18155251840231,125.54197058523661,1.0,ok
13740.0,3.816666666666667,80.56041806683432,-46.93155251840231,127.49197058523663,1.0,ok
13770.0,3.825,81.7604180668343,-47.68155251840231,129.44197058523662,1.0,ok
13800.0,3.8333333333333335,82.96041806683431,-48.43155251840231,131.3919705852366,1.0,ok
13830.0,3.841666666666667,84.16041806683431,-49.18155251840231,133.34197058523662,1.0,ok
13860.0,3.85,85.36041806683431,-49.93155251840231,135.29197058523664,1.0,ok
13890.0,3.8583333333333334,86.5604180668343,-50.68155251840231,137.24197058523663,1.0,ok
13920.0,3.8666666666666667,87.7604180668343,-51.43155251840231,139.19197058523662,1.0,ok
13950.0,3.875,88.96041806683431,-52.18155251840231,141.1419705852366,1.0,ok
13980.0,3.8833333333333333,90.16041806683431,-52.93155251840231,143.09197058523662,1.0,ok
14010.0,3.8916666666666666,91.3604180668343,-53.68155251840231,145.0419705852366,1.0,ok
14040.0,3.9,92.5604180668343,-54.43155251840231,146.99197058523663,1.0,ok
14070.0,3.908333333333333,93.7604180668343,-55.18155251840231,148.94197058523662,1.0,ok
14100.0,3.9166666666666665,94.96041806683431,-55.93155251840231,150.8919705852366,1.0,ok
14130.0,3.925,96.1604180668343,-56.68155251840231,152.8419705852366,1.0,ok
14160.0,3.933333333333333,97.36041806683431,-57.43155251840231,154.79197058523664,1.0,ok
14190.0,3.941666666666667,98.5604180668343,-58.18155251840231,156.74197058523663,1.0,ok
14220.0,3.95,99.7604180668343,-58.93155251840231,158.69197058523662,1.0,ok
14250.0,3.9583333333333335,100.9604180668343,-59.68155251840231,160.6419705852366,1.0,ok
14280.0,3.966666666666667,102.16041806683431,-60.43155251840231,162.59197058523662,1.0,ok
14310.0,3.975,103.3604180668343,-61.18155251840231,164.5419705852366,1.0,ok
14340.0,3.9833333333333334,104.5604180668343,-61.93155251840231,166.49197058523663,1.0,ok
14370.0,3.9916666666666667,105.7604180668343,-62.68155251840231,168.44197058523662,1.0,ok
14400.0,4.0,106.96041806683431,-63.43155251840231,170.3919705852366,1.0,ok
14430.0,4.008333333333334,108.1604180668343,-64.18155251840231,172.3419705852366,1.0,ok
14460.0,4.016666666666667,109.3604180668343,-64.9315525184023,174.29197058523658,1.0,ok
14490.0,4.025,110.56041806683432,-65.6815525184023,176.24197058523663,1.0,ok
14520.0,4.033333333333333,111.7604180668343,-66.4315525184023,178.19197058523662,1.0,ok
14550.0,4.041666666666667,112.96041806683431,-67.1815525184023,180.1419705852366,1.0,ok
14580.0,4.05,114.1604180668343,-67.9315525184023,182.0919705852366,1.0,ok
14610.0,4.058333333333334,115.36041806683431,-68.6815525184023,184.0419705852366,1.0,ok
14640.0,4.066666666666666,116.5604180668343,-69.43155251840231,185.99197058523663,1.0,ok
14670.0,4.075,117.7604180668343,-70.18155251840231,187.94197058523662,1.0,ok
14700.0,4.083333333333333,118.96041806683431,-70.93155251840231,189.8919705852366,1.0,ok
14730.0,4.091666666666667,120.16041806683431,-71.68155251840231,191.84197058523662,1.0,ok
14760.0,4.1,121.3604180668343,-72.43155251840231,193.7919705852366,1.0,ok
14790.0,4.108333333333333,122.5604180668343,-73.18155251840231,195.74197058523663,1.0,ok
14820.0,4.116666666666666,123.7604180668343,-73.93155251840231,197.69197058523662,1.0,ok
14850.0,4.125,124.96041806683431,-74.68155251840231,199.6419705852366,1.0,ok
14880.0,4.133333333333334,126.16041806683431,-75.43155251840231,201.59197058523662,1.0,ok
14910.0,4.141666666666667,127.3604180668343,-76.18155251840231,203.5419705852366,1.0,ok
14940.0,4.15,128.56041806683427,-76.93155251840231,205.49197058523657,1.0,ok
14970.0,4.158333333333333,129.7604180668343,-77.68155251840231,207.44197058523662,1.0,ok
15000.0,4.166666666666667,130.9604180668343,-78.43155251840231,209.3919705852366,1.0,ok
15030.0,4.175,132.16041806683427,-79.18155251840231,211.3419705852366,1.0,ok
15060.0,4.183333333333334,133.36041806683428,-79.9315525184023,213.29197058523658,1.0,ok
15090.0,4.191666666666666,134.5604180668343,-80.6815525184023,215.2419705852366,1.0,ok
15120.0,4.2,135.7604180668343,-81.4315525184023,217.1919705852366,1.0,ok
15150.0,4.208333333333333,136.96041806683428,-82.1815525184023,219.14197058523658,1.0,ok
15180.0,4.216666666666667,138.1604180668343,-82.9315525184023,221.0919705852366,1.0,ok
15210.0,4.225,139.36041806683428,-83.6815525184023,223.04197058523658,1.0,ok
15240.0,4.233333333333333,140.5604180668343,-84.4315525184023,224.9919705852366,1.0,ok
15270.0,4.241666666666666,141.7604180668343,-85.18155251840231,226.94197058523662,1.0,ok
15300.0,4.25,142.96041806683428,-85.93155251840231,228.8919705852366,1.0,ok
15330.0,4.258333333333334,144.1604180668343,-86.68155251840231,230.8419705852366,1.0,ok
15360.0,4.266666666666667,145.36041806683428,-87.43155251840231,232.79197058523658,1.0,ok
15390.0,4.275,146.5604180668343,-88.18155251840231,234.74197058523663,1.0,ok
15420.0,4.283333333333333,147.7604180668343,-88.93155251840231,236.69197058523662,1.0,ok
15450.0,4.291666666666667,148.96041806683428,-89.68155251840231,238.6419705852366,1.0,ok
15480.0,4.3,150.1604180668343,-90.43155251840231,240.5919705852366,1.0,ok
15510.0,4.308333333333334,151.3604180668343,-91.18155251840231,242.54197058523664,1.0,ok
15540.0,4.316666666666666,152.56041806683427,-91.93155251840231,244.49197058523657,1.0,ok
15570.0,4.325,153.7604180668343,-92.68155251840231,246.44197058523662,1.0,ok
15600.0,4.333333333333333,154.96041806683428,-93.43155251840231,248.3919705852366,1.0,ok
15630.0,4.341666666666667,156.1604180668343,-94.18155251840231,250.3419705852366,1.0,ok
15660.0,4.35,157.36041806683428,-94.9315525184023,252.29197058523658,1.0,ok
15690.0,4.358333333333333,158.56041806683427,-95.6815525184023,254.24197058523657,1.0,ok
15720.0,4.366666666666666,159.7604180668343,-96.4315525184023,256.1919705852366,1.0,ok
15750.0,4.375,160.9604180668343,-97.1815525184023,258.1419705852366,1.0,ok
15780.0,4.383333333333334,162.16041806683427,-97.9315525184023,260.0919705852366,1.0,ok
15810.0,4.391666666666667,163.36041806683428,-98.6815525184023,262.0419705852366,1.0,ok
15840.0,4.4,164.5604180668343,-99.4315525184023,263.9919705852366,1.0,ok
15870.0,4.408333333333333,165.7604180668343,-100.1815525184023,265.9419705852366,1.0,ok
15900.0,4.416666666666667,166.96041806683428,-100.93155251840231,267.8919705852366,1.0,ok
